anio,provincia,departamento,sector,ambito,nivel,cargos_cubiertos,cargos_vacantes,total_cargos,tasa_cobertura
2024,La Rioja,CORONEL FELIPE VARELA,Estatal,Urbano,Inicial,26,0,26,100.0
2024,La Rioja,CORONEL FELIPE VARELA,Estatal,Urbano,Primaria,104,0,104,100.0
2024,La Rioja,CORONEL FELIPE VARELA,Estatal,Urbano,Secundaria,20,0,20,100.0
2024,La Rioja,Enmascarado,Estatal,Rural,Inicial,20,0,20,100.0
2024,La Rioja,Enmascarado,Estatal,Rural,Primaria,38,0,38,100.0
2024,La Rioja,Enmascarado,Estatal,Rural,Secundaria,6,0,6,100.0
2024,La Rioja,Enmascarado,Estatal,Urbano,Inicial,36,0,36,100.0
2024,La Rioja,Enmascarado,Estatal,Urbano,Primaria,120,0,120,100.0
2024,La Rioja,Enmascarado,Estatal,Urbano,Secundaria,37,1,38,97.37
2024,La Rioja,Enmascarado,Privado,Rural,Secundaria,31,0,31,100.0
2024,La Rioja,Enmascarado,Privado,Urbano,Inicial,31,0,31,100.0
2024,La Rioja,Enmascarado,Privado,Urbano,Primaria,68,0,68,100.0
2024,La Rioja,Enmascarado,Privado,Urbano,Secundaria,64,0,64,100.0
2024,La Rioja,FAMATINA,Estatal,Rural,Inicial,24,0,24,100.0
2024,La Rioja,FAMATINA,Estatal,Rural,Primaria,87,0,87,100.0
2024,La Rioja,FAMATINA,Estatal,Rural,Secundaria,38,0,38,100.0
2024,La Rioja,GENERAL ANGEL V PEÑALOZA,Estatal,Rural,Inicial,6,0,6,100.0
2024,La Rioja,GENERAL ANGEL V PEÑALOZA,Estatal,Rural,Primaria,67,0,67,100.0
2024,La Rioja,GENERAL ANGEL V PEÑALOZA,Estatal,Rural,Secundaria,21,0,21,100.0
2024,La Rioja,GENERAL BELGRANO,Estatal,Rural,Inicial,7,0,7,100.0
2024,La Rioja,GENERAL BELGRANO,Estatal,Rural,Primaria,80,0,80,100.0
2024,La Rioja,GENERAL BELGRANO,Estatal,Rural,Secundaria,11,0,11,100.0
2024,La Rioja,GENERAL BELGRANO,Estatal,Urbano,Inicial,10,0,10,100.0
2024,La Rioja,GENERAL BELGRANO,Estatal,Urbano,Primaria,54,0,54,100.0
2024,La Rioja,GENERAL BELGRANO,Estatal,Urbano,Secundaria,68,0,68,100.0
2024,La Rioja,GENERAL JUAN F QUIROGA,Estatal,Rural,Inicial,16,0,16,100.0
2024,La Rioja,GENERAL JUAN F QUIROGA,Estatal,Rural,Primaria,74,1,75,98.67
2024,La Rioja,GENERAL JUAN F QUIROGA,Estatal,Rural,Secundaria,16,0,16,100.0
2024,La Rioja,GENERAL OCAMPO,Estatal,Rural,Inicial,15,0,15,100.0
2024,La Rioja,GENERAL OCAMPO,Estatal,Rural,Primaria,53,0,53,100.0
2024,La Rioja,GENERAL OCAMPO,Estatal,Rural,Secundaria,30,0,30,100.0
2024,La Rioja,GENERAL SAN MARTIN,Estatal,Rural,Inicial,5,0,5,100.0
2024,La Rioja,GENERAL SAN MARTIN,Estatal,Rural,Primaria,41,2,43,95.35
2024,La Rioja,GENERAL SAN MARTIN,Estatal,Rural,Secundaria,24,0,24,100.0
2024,La Rioja,GENERAL SAN MARTIN,Estatal,Urbano,Primaria,55,0,55,100.0
2024,La Rioja,GENERAL SAN MARTIN,Estatal,Urbano,Secundaria,14,0,14,100.0
2024,La Rioja,INDEPENDENCIA,Estatal,Rural,Inicial,7,0,7,100.0
2024,La Rioja,INDEPENDENCIA,Estatal,Rural,Primaria,38,0,38,100.0
2024,La Rioja,INDEPENDENCIA,Estatal,Rural,Secundaria,11,0,11,100.0
2024,La Rioja,ROSARIO VERA PEÑALOZA,Estatal,Rural,Inicial,10,0,10,100.0
2024,La Rioja,ROSARIO VERA PEÑALOZA,Estatal,Rural,Primaria,46,0,46,100.0
2024,La Rioja,ROSARIO VERA PEÑALOZA,Estatal,Rural,Secundaria,16,2,18,88.89
2024,La Rioja,ROSARIO VERA PEÑALOZA,Estatal,Urbano,Inicial,52,1,53,98.11
2024,La Rioja,ROSARIO VERA PEÑALOZA,Estatal,Urbano,Primaria,120,0,120,100.0
2024,La Rioja,ROSARIO VERA PEÑALOZA,Estatal,Urbano,Secundaria,66,0,66,100.0
2024,La Rioja,SAN BLAS DE LOS SAUCES,Estatal,Urbano,Primaria,75,0,75,100.0
2024,La Rioja,VINCHINA,Estatal,Rural,Inicial,3,0,3,100.0
2024,La Rioja,VINCHINA,Estatal,Rural,Primaria,35,0,35,100.0
2024,La Rioja,VINCHINA,Estatal,Rural,Secundaria,22,0,22,100.0
2024,Mendoza,CAPITAL,Estatal,Urbano,Inicial,256,1,257,99.61
2024,Mendoza,CAPITAL,Estatal,Urbano,Primaria,933,1,934,99.89
2024,Mendoza,CAPITAL,Estatal,Urbano,Secundaria,1024,104,1128,90.78
2024,Mendoza,CAPITAL,Privado,Urbano,Inicial,376,0,376,100.0
2024,Mendoza,CAPITAL,Privado,Urbano,Primaria,586,5,591,99.15
2024,Mendoza,CAPITAL,Privado,Urbano,Secundaria,303,0,303,100.0
2024,Mendoza,Enmascarado,Estatal,Rural,Inicial,12,0,12,100.0
2024,Mendoza,Enmascarado,Estatal,Rural,Primaria,56,1,57,98.25
2024,Mendoza,Enmascarado,Estatal,Rural,Secundaria,28,0,28,100.0
2024,Mendoza,Enmascarado,Privado,Rural,Inicial,121,0,121,100.0
2024,Mendoza,Enmascarado,Privado,Rural,Primaria,79,0,79,100.0
2024,Mendoza,Enmascarado,Privado,Rural,Secundaria,61,1,62,98.39
2024,Mendoza,Enmascarado,Privado,Urbano,Inicial,226,0,226,100.0
2024,Mendoza,Enmascarado,Privado,Urbano,Primaria,88,0,88,100.0
2024,Mendoza,Enmascarado,Privado,Urbano,Secundaria,79,0,79,100.0
2024,Mendoza,GENERAL ALVEAR,Estatal,Rural,Inicial,59,0,59,100.0
2024,Mendoza,GENERAL ALVEAR,Estatal,Rural,Primaria,203,0,203,100.0
2024,Mendoza,GENERAL ALVEAR,Estatal,Rural,Secundaria,36,0,36,100.0
2024,Mendoza,GENERAL ALVEAR,Estatal,Urbano,Inicial,55,0,55,100.0
2024,Mendoza,GENERAL ALVEAR,Estatal,Urbano,Primaria,275,0,275,100.0
2024,Mendoza,GENERAL ALVEAR,Estatal,Urbano,Secundaria,379,3,382,99.21
2024,Mendoza,GENERAL ALVEAR,Privado,Urbano,Inicial,90,0,90,100.0
2024,Mendoza,GENERAL ALVEAR,Privado,Urbano,Primaria,77,0,77,100.0
2024,Mendoza,GENERAL ALVEAR,Privado,Urbano,Secundaria,36,0,36,100.0
2024,Mendoza,GODOY CRUZ,Estatal,Urbano,Inicial,235,0,235,100.0
2024,Mendoza,GODOY CRUZ,Estatal,Urbano,Primaria,1063,1,1064,99.91
2024,Mendoza,GODOY CRUZ,Estatal,Urbano,Secundaria,498,5,503,99.01
2024,Mendoza,GODOY CRUZ,Privado,Urbano,Inicial,367,0,367,100.0
2024,Mendoza,GODOY CRUZ,Privado,Urbano,Primaria,405,0,405,100.0
2024,Mendoza,GODOY CRUZ,Privado,Urbano,Secundaria,188,0,188,100.0
2024,Mendoza,GUAYMALLEN,Estatal,Rural,Primaria,159,0,159,100.0
2024,Mendoza,GUAYMALLEN,Estatal,Rural,Secundaria,86,0,86,100.0
2024,Mendoza,GUAYMALLEN,Estatal,Urbano,Inicial,313,0,313,100.0
2024,Mendoza,GUAYMALLEN,Estatal,Urbano,Primaria,1437,0,1437,100.0
2024,Mendoza,GUAYMALLEN,Estatal,Urbano,Secundaria,984,7,991,99.29
2024,Mendoza,GUAYMALLEN,Privado,Rural,Inicial,22,0,22,100.0
2024,Mendoza,GUAYMALLEN,Privado,Rural,Primaria,45,3,48,93.75
2024,Mendoza,GUAYMALLEN,Privado,Urbano,Inicial,430,0,430,100.0
2024,Mendoza,GUAYMALLEN,Privado,Urbano,Primaria,518,0,518,100.0
2024,Mendoza,GUAYMALLEN,Privado,Urbano,Secundaria,283,0,283,100.0
2024,Mendoza,JUNIN,Estatal,Rural,Inicial,32,0,32,100.0
2024,Mendoza,JUNIN,Estatal,Rural,Primaria,171,2,173,98.84
2024,Mendoza,JUNIN,Estatal,Rural,Secundaria,47,0,47,100.0
2024,Mendoza,JUNIN,Estatal,Urbano,Primaria,188,0,188,100.0
2024,Mendoza,JUNIN,Estatal,Urbano,Secundaria,117,0,117,100.0
2024,Mendoza,LA PAZ,Estatal,Urbano,Inicial,23,0,23,100.0
2024,Mendoza,LA PAZ,Estatal,Urbano,Primaria,74,0,74,100.0
2024,Mendoza,LA PAZ,Estatal,Urbano,Secundaria,52,0,52,100.0
2024,Mendoza,LAS HERAS,Estatal,Urbano,Inicial,261,0,261,100.0
2024,Mendoza,LAS HERAS,Estatal,Urbano,Primaria,1180,0,1180,100.0
2024,Mendoza,LAS HERAS,Estatal,Urbano,Secundaria,498,17,515,96.7
2024,Mendoza,LAS HERAS,Privado,Urbano,Inicial,190,0,190,100.0
2024,Mendoza,LAS HERAS,Privado,Urbano,Primaria,125,0,125,100.0
2024,Mendoza,LAS HERAS,Privado,Urbano,Secundaria,63,1,64,98.44
2024,Mendoza,LAVALLE,Estatal,Rural,Inicial,67,0,67,100.0
2024,Mendoza,LAVALLE,Estatal,Rural,Primaria,364,1,365,99.73
2024,Mendoza,LAVALLE,Estatal,Rural,Secundaria,228,2,230,99.13
2024,Mendoza,LAVALLE,Estatal,Urbano,Inicial,51,0,51,100.0
2024,Mendoza,LAVALLE,Estatal,Urbano,Primaria,161,0,161,100.0
2024,Mendoza,LAVALLE,Estatal,Urbano,Secundaria,48,0,48,100.0
2024,Mendoza,LAVALLE,Privado,Rural,Inicial,17,0,17,100.0
2024,Mendoza,LUJAN DE CUYO,Estatal,Rural,Primaria,223,0,223,100.0
2024,Mendoza,LUJAN DE CUYO,Estatal,Rural,Secundaria,70,0,70,100.0
2024,Mendoza,LUJAN DE CUYO,Estatal,Urbano,Inicial,154,1,155,99.35
2024,Mendoza,LUJAN DE CUYO,Estatal,Urbano,Primaria,636,0,636,100.0
2024,Mendoza,LUJAN DE CUYO,Estatal,Urbano,Secundaria,515,6,521,98.85
2024,Mendoza,LUJAN DE CUYO,Privado,Urbano,Inicial,240,1,241,99.59
2024,Mendoza,LUJAN DE CUYO,Privado,Urbano,Primaria,244,0,244,100.0
2024,Mendoza,LUJAN DE CUYO,Privado,Urbano,Secundaria,125,0,125,100.0
2024,Mendoza,MAIPU,Estatal,Rural,Inicial,79,0,79,100.0
2024,Mendoza,MAIPU,Estatal,Rural,Primaria,367,0,367,100.0
2024,Mendoza,MAIPU,Estatal,Rural,Secundaria,108,1,109,99.08
2024,Mendoza,MAIPU,Estatal,Urbano,Inicial,214,0,214,100.0
2024,Mendoza,MAIPU,Estatal,Urbano,Primaria,858,0,858,100.0
2024,Mendoza,MAIPU,Estatal,Urbano,Secundaria,459,7,466,98.5
2024,Mendoza,MAIPU,Privado,Urbano,Inicial,137,0,137,100.0
2024,Mendoza,MAIPU,Privado,Urbano,Primaria,288,0,288,100.0
2024,Mendoza,MAIPU,Privado,Urbano,Secundaria,105,0,105,100.0
2024,Mendoza,MALARGUE,Estatal,Rural,Inicial,15,0,15,100.0
2024,Mendoza,MALARGUE,Estatal,Rural,Primaria,85,0,85,100.0
2024,Mendoza,MALARGUE,Estatal,Rural,Secundaria,76,0,76,100.0
2024,Mendoza,MALARGUE,Estatal,Urbano,Inicial,52,0,52,100.0
2024,Mendoza,MALARGUE,Estatal,Urbano,Primaria,214,0,214,100.0
2024,Mendoza,MALARGUE,Estatal,Urbano,Secundaria,85,1,86,98.84
2024,Mendoza,RIVADAVIA,Estatal,Rural,Inicial,53,0,53,100.0
2024,Mendoza,RIVADAVIA,Estatal,Rural,Primaria,244,0,244,100.0
2024,Mendoza,RIVADAVIA,Estatal,Rural,Secundaria,61,0,61,100.0
2024,Mendoza,RIVADAVIA,Estatal,Urbano,Inicial,61,0,61,100.0
2024,Mendoza,RIVADAVIA,Estatal,Urbano,Primaria,217,1,218,99.54
2024,Mendoza,RIVADAVIA,Estatal,Urbano,Secundaria,173,0,173,100.0
2024,Mendoza,RIVADAVIA,Privado,Rural,Inicial,56,0,56,100.0
2024,Mendoza,SAN CARLOS,Estatal,Rural,Inicial,27,0,27,100.0
2024,Mendoza,SAN CARLOS,Estatal,Rural,Primaria,127,0,127,100.0
2024,Mendoza,SAN CARLOS,Estatal,Rural,Secundaria,90,1,91,98.9
2024,Mendoza,SAN CARLOS,Estatal,Urbano,Inicial,54,0,54,100.0
2024,Mendoza,SAN CARLOS,Estatal,Urbano,Primaria,194,0,194,100.0
2024,Mendoza,SAN CARLOS,Estatal,Urbano,Secundaria,74,0,74,100.0
2024,Mendoza,SAN CARLOS,Privado,Urbano,Inicial,74,0,74,100.0
2024,Mendoza,SAN CARLOS,Privado,Urbano,Primaria,47,0,47,100.0
2024,Mendoza,SAN CARLOS,Privado,Urbano,Secundaria,35,0,35,100.0
2024,Mendoza,SAN MARTIN,Estatal,Rural,Inicial,97,0,97,100.0
2024,Mendoza,SAN MARTIN,Estatal,Rural,Primaria,432,2,434,99.54
2024,Mendoza,SAN MARTIN,Estatal,Rural,Secundaria,127,0,127,100.0
2024,Mendoza,SAN MARTIN,Estatal,Urbano,Inicial,134,1,135,99.26
2024,Mendoza,SAN MARTIN,Estatal,Urbano,Primaria,551,0,551,100.0
2024,Mendoza,SAN MARTIN,Estatal,Urbano,Secundaria,275,0,275,100.0
2024,Mendoza,SAN MARTIN,Privado,Urbano,Inicial,120,0,120,100.0
2024,Mendoza,SAN MARTIN,Privado,Urbano,Primaria,102,0,102,100.0
2024,Mendoza,SAN RAFAEL,Estatal,Rural,Inicial,142,2,144,98.61
2024,Mendoza,SAN RAFAEL,Estatal,Rural,Primaria,615,0,615,100.0
2024,Mendoza,SAN RAFAEL,Estatal,Rural,Secundaria,285,1,286,99.65
2024,Mendoza,SAN RAFAEL,Estatal,Urbano,Inicial,237,0,237,100.0
2024,Mendoza,SAN RAFAEL,Estatal,Urbano,Primaria,1021,2,1023,99.8
2024,Mendoza,SAN RAFAEL,Estatal,Urbano,Secundaria,717,2,719,99.72
2024,Mendoza,SAN RAFAEL,Privado,Urbano,Inicial,232,0,232,100.0
2024,Mendoza,SAN RAFAEL,Privado,Urbano,Primaria,200,0,200,100.0
2024,Mendoza,SAN RAFAEL,Privado,Urbano,Secundaria,115,0,115,100.0
2024,Mendoza,SANTA ROSA,Estatal,Rural,Inicial,29,0,29,100.0
2024,Mendoza,SANTA ROSA,Estatal,Rural,Primaria,161,0,161,100.0
2024,Mendoza,SANTA ROSA,Estatal,Rural,Secundaria,22,0,22,100.0
2024,Mendoza,SANTA ROSA,Estatal,Urbano,Inicial,18,0,18,100.0
2024,Mendoza,SANTA ROSA,Estatal,Urbano,Primaria,51,0,51,100.0
2024,Mendoza,SANTA ROSA,Estatal,Urbano,Secundaria,41,0,41,100.0
2024,Mendoza,SANTA ROSA,Privado,Rural,Inicial,15,0,15,100.0
2024,Mendoza,SANTA ROSA,Privado,Urbano,Inicial,46,0,46,100.0
2024,Mendoza,TUNUYAN,Estatal,Rural,Inicial,41,0,41,100.0
2024,Mendoza,TUNUYAN,Estatal,Rural,Primaria,156,1,157,99.36
2024,Mendoza,TUNUYAN,Estatal,Rural,Secundaria,145,3,148,97.97
2024,Mendoza,TUNUYAN,Estatal,Urbano,Inicial,68,0,68,100.0
2024,Mendoza,TUNUYAN,Estatal,Urbano,Primaria,275,0,275,100.0
2024,Mendoza,TUNUYAN,Estatal,Urbano,Secundaria,157,0,157,100.0
2024,Mendoza,TUNUYAN,Privado,Rural,Inicial,28,0,28,100.0
2024,Mendoza,TUNUYAN,Privado,Urbano,Inicial,46,0,46,100.0
2024,Mendoza,TUNUYAN,Privado,Urbano,Primaria,57,0,57,100.0
2024,Mendoza,TUNUYAN,Privado,Urbano,Secundaria,20,0,20,100.0
2024,Mendoza,TUPUNGATO,Estatal,Rural,Inicial,34,0,34,100.0
2024,Mendoza,TUPUNGATO,Estatal,Rural,Primaria,162,1,163,99.39
2024,Mendoza,TUPUNGATO,Estatal,Rural,Secundaria,52,0,52,100.0
2024,Mendoza,TUPUNGATO,Estatal,Urbano,Inicial,37,0,37,100.0
2024,Mendoza,TUPUNGATO,Estatal,Urbano,Primaria,144,0,144,100.0
2024,Mendoza,TUPUNGATO,Estatal,Urbano,Secundaria,69,0,69,100.0
2024,Mendoza,TUPUNGATO,Privado,Urbano,Primaria,44,0,44,100.0
2024,Mendoza,TUPUNGATO,Privado,Urbano,Secundaria,20,0,20,100.0
2024,Misiones,25 DE MAYO,Estatal,Rural,Inicial,54,0,54,100.0
2024,Misiones,25 DE MAYO,Estatal,Rural,Primaria,284,0,284,100.0
2024,Misiones,25 DE MAYO,Estatal,Rural,Secundaria,63,0,63,100.0
2024,Misiones,25 DE MAYO,Estatal,Urbano,Secundaria,26,0,26,100.0
2024,Misiones,APOSTOLES,Estatal,Rural,Inicial,24,0,24,100.0
2024,Misiones,APOSTOLES,Estatal,Rural,Primaria,109,0,109,100.0
2024,Misiones,APOSTOLES,Estatal,Rural,Secundaria,15,0,15,100.0
2024,Misiones,APOSTOLES,Estatal,Urbano,Inicial,82,0,82,100.0
2024,Misiones,APOSTOLES,Estatal,Urbano,Secundaria,105,2,107,98.13
2024,Misiones,APOSTOLES,Privado,Urbano,Inicial,29,0,29,100.0
2024,Misiones,APOSTOLES,Privado,Urbano,Secundaria,88,0,88,100.0
2024,Misiones,CAINGUAS,Estatal,Rural,Inicial,60,0,60,100.0
2024,Misiones,CAINGUAS,Estatal,Rural,Primaria,125,0,125,100.0
2024,Misiones,CAINGUAS,Estatal,Rural,Secundaria,6,0,6,100.0
2024,Misiones,CAINGUAS,Estatal,Urbano,Inicial,67,0,67,100.0
2024,Misiones,CAINGUAS,Estatal,Urbano,Primaria,493,0,493,100.0
2024,Misiones,CAINGUAS,Estatal,Urbano,Secundaria,239,0,239,100.0
2024,Misiones,CAINGUAS,Privado,Urbano,Inicial,46,0,46,100.0
2024,Misiones,CAINGUAS,Privado,Urbano,Primaria,99,0,99,100.0
2024,Misiones,CAINGUAS,Privado,Urbano,Secundaria,87,0,87,100.0
2024,Misiones,CANDELARIA,Estatal,Rural,Inicial,18,0,18,100.0
2024,Misiones,CANDELARIA,Estatal,Rural,Primaria,92,0,92,100.0
2024,Misiones,CANDELARIA,Estatal,Rural,Secundaria,66,0,66,100.0
2024,Misiones,CANDELARIA,Estatal,Urbano,Secundaria,60,0,60,100.0
2024,Misiones,CAPITAL,Estatal,Rural,Inicial,24,0,24,100.0
2024,Misiones,CAPITAL,Estatal,Rural,Secundaria,28,0,28,100.0
2024,Misiones,CAPITAL,Estatal,Urbano,Inicial,596,0,596,100.0
2024,Misiones,CAPITAL,Estatal,Urbano,Primaria,1782,0,1782,100.0
2024,Misiones,CAPITAL,Estatal,Urbano,Secundaria,843,7,850,99.18
2024,Misiones,CAPITAL,Privado,Urbano,Inicial,509,1,510,99.8
2024,Misiones,CAPITAL,Privado,Urbano,Primaria,878,0,878,100.0
2024,Misiones,CAPITAL,Privado,Urbano,Secundaria,592,0,592,100.0
2024,Misiones,CONCEPCION,Estatal,Rural,Inicial,8,0,8,100.0
2024,Misiones,CONCEPCION,Estatal,Urbano,Inicial,19,0,19,100.0
2024,Misiones,CONCEPCION,Estatal,Urbano,Secundaria,22,0,22,100.0
2024,Misiones,ELDORADO,Estatal,Rural,Inicial,37,0,37,100.0
2024,Misiones,ELDORADO,Estatal,Rural,Secundaria,67,0,67,100.0
2024,Misiones,ELDORADO,Estatal,Urbano,Inicial,89,0,89,100.0
2024,Misiones,ELDORADO,Estatal,Urbano,Primaria,460,4,464,99.14
2024,Misiones,ELDORADO,Estatal,Urbano,Secundaria,187,1,188,99.47
2024,Misiones,ELDORADO,Privado,Urbano,Inicial,76,0,76,100.0
2024,Misiones,ELDORADO,Privado,Urbano,Primaria,188,0,188,100.0
2024,Misiones,ELDORADO,Privado,Urbano,Secundaria,72,0,72,100.0
2024,Misiones,Enmascarado,Privado,Rural,Inicial,18,0,18,100.0
2024,Misiones,Enmascarado,Privado,Rural,Primaria,56,0,56,100.0
2024,Misiones,Enmascarado,Privado,Rural,Secundaria,215,0,215,100.0
2024,Misiones,Enmascarado,Privado,Urbano,Inicial,46,0,46,100.0
2024,Misiones,Enmascarado,Privado,Urbano,Primaria,87,0,87,100.0
2024,Misiones,Enmascarado,Privado,Urbano,Secundaria,34,0,34,100.0
2024,Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,Inicial,48,0,48,100.0
2024,Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,Primaria,192,0,192,100.0
2024,Misiones,GENERAL MANUEL BELGRANO,Estatal,Rural,Secundaria,68,0,68,100.0
2024,Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,Inicial,61,0,61,100.0
2024,Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,Primaria,256,0,256,100.0
2024,Misiones,GENERAL MANUEL BELGRANO,Estatal,Urbano,Secundaria,129,0,129,100.0
2024,Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,Inicial,31,0,31,100.0
2024,Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,Primaria,81,0,81,100.0
2024,Misiones,GENERAL MANUEL BELGRANO,Privado,Urbano,Secundaria,52,0,52,100.0
2024,Misiones,GUARANI,Estatal,Rural,Inicial,96,0,96,100.0
2024,Misiones,GUARANI,Estatal,Rural,Primaria,265,0,265,100.0
2024,Misiones,GUARANI,Estatal,Rural,Secundaria,18,0,18,100.0
2024,Misiones,GUARANI,Estatal,Urbano,Inicial,53,0,53,100.0
2024,Misiones,GUARANI,Estatal,Urbano,Primaria,534,2,536,99.63
2024,Misiones,GUARANI,Estatal,Urbano,Secundaria,184,0,184,100.0
2024,Misiones,GUARANI,Privado,Urbano,Inicial,41,0,41,100.0
2024,Misiones,GUARANI,Privado,Urbano,Primaria,58,0,58,100.0
2024,Misiones,GUARANI,Privado,Urbano,Secundaria,71,0,71,100.0
2024,Misiones,IGUAZU,Estatal,Rural,Inicial,39,0,39,100.0
2024,Misiones,IGUAZU,Estatal,Rural,Secundaria,6,0,6,100.0
2024,Misiones,IGUAZU,Estatal,Urbano,Inicial,142,0,142,100.0
2024,Misiones,IGUAZU,Estatal,Urbano,Primaria,611,1,612,99.84
2024,Misiones,IGUAZU,Estatal,Urbano,Secundaria,170,0,170,100.0
2024,Misiones,IGUAZU,Privado,Urbano,Inicial,106,0,106,100.0
2024,Misiones,IGUAZU,Privado,Urbano,Primaria,183,0,183,100.0
2024,Misiones,IGUAZU,Privado,Urbano,Secundaria,91,0,91,100.0
2024,Misiones,LEANDRO N. ALEM,Estatal,Rural,Inicial,47,0,47,100.0
2024,Misiones,LEANDRO N. ALEM,Estatal,Rural,Primaria,210,1,211,99.53
2024,Misiones,LEANDRO N. ALEM,Estatal,Rural,Secundaria,43,0,43,100.0
2024,Misiones,LEANDRO N. ALEM,Estatal,Urbano,Inicial,53,0,53,100.0
2024,Misiones,LEANDRO N. ALEM,Estatal,Urbano,Primaria,252,0,252,100.0
2024,Misiones,LEANDRO N. ALEM,Estatal,Urbano,Secundaria,159,0,159,100.0
2024,Misiones,LEANDRO N. ALEM,Privado,Urbano,Primaria,45,0,45,100.0
2024,Misiones,LIBERTADOR GRL SAN MARTIN,Estatal,Rural,Inicial,17,0,17,100.0
2024,Misiones,LIBERTADOR GRL SAN MARTIN,Estatal,Rural,Primaria,111,0,111,100.0
2024,Misiones,LIBERTADOR GRL SAN MARTIN,Estatal,Rural,Secundaria,24,0,24,100.0
2024,Misiones,LIBERTADOR GRL SAN MARTIN,Estatal,Urbano,Inicial,63,0,63,100.0
2024,Misiones,LIBERTADOR GRL SAN MARTIN,Estatal,Urbano,Primaria,279,3,282,98.94
2024,Misiones,LIBERTADOR GRL SAN MARTIN,Estatal,Urbano,Secundaria,150,0,150,100.0
2024,Misiones,LIBERTADOR GRL SAN MARTIN,Privado,Rural,Inicial,4,0,4,100.0
2024,Misiones,LIBERTADOR GRL SAN MARTIN,Privado,Rural,Primaria,49,0,49,100.0
2024,Misiones,LIBERTADOR GRL SAN MARTIN,Privado,Rural,Secundaria,66,0,66,100.0
2024,Misiones,LIBERTADOR GRL SAN MARTIN,Privado,Urbano,Inicial,36,0,36,100.0
2024,Misiones,LIBERTADOR GRL SAN MARTIN,Privado,Urbano,Primaria,82,0,82,100.0
2024,Misiones,LIBERTADOR GRL SAN MARTIN,Privado,Urbano,Secundaria,53,0,53,100.0
2024,Misiones,MONTECARLO,Estatal,Rural,Inicial,20,0,20,100.0
2024,Misiones,MONTECARLO,Estatal,Rural,Secundaria,17,0,17,100.0
2024,Misiones,MONTECARLO,Estatal,Urbano,Inicial,41,0,41,100.0
2024,Misiones,MONTECARLO,Estatal,Urbano,Primaria,259,0,259,100.0
2024,Misiones,MONTECARLO,Estatal,Urbano,Secundaria,104,0,104,100.0
2024,Misiones,MONTECARLO,Privado,Urbano,Inicial,42,0,42,100.0
2024,Misiones,MONTECARLO,Privado,Urbano,Primaria,89,0,89,100.0
2024,Misiones,MONTECARLO,Privado,Urbano,Secundaria,36,0,36,100.0
2024,Misiones,OBERA,Estatal,Rural,Inicial,75,0,75,100.0
2024,Misiones,OBERA,Estatal,Rural,Primaria,419,1,420,99.76
2024,Misiones,OBERA,Estatal,Rural,Secundaria,105,0,105,100.0
2024,Misiones,OBERA,Estatal,Urbano,Inicial,194,0,194,100.0
2024,Misiones,OBERA,Estatal,Urbano,Primaria,555,6,561,98.93
2024,Misiones,OBERA,Estatal,Urbano,Secundaria,205,2,207,99.03
2024,Misiones,OBERA,Privado,Rural,Inicial,17,0,17,100.0
2024,Misiones,OBERA,Privado,Rural,Secundaria,36,0,36,100.0
2024,Misiones,OBERA,Privado,Urbano,Inicial,58,0,58,100.0
2024,Misiones,OBERA,Privado,Urbano,Primaria,126,0,126,100.0
2024,Misiones,OBERA,Privado,Urbano,Secundaria,49,0,49,100.0
2024,Misiones,SAN IGNACIO,Estatal,Rural,Inicial,39,0,39,100.0
2024,Misiones,SAN IGNACIO,Estatal,Rural,Primaria,180,0,180,100.0
2024,Misiones,SAN IGNACIO,Estatal,Rural,Secundaria,22,0,22,100.0
2024,Misiones,SAN IGNACIO,Estatal,Urbano,Inicial,95,0,95,100.0
2024,Misiones,SAN IGNACIO,Estatal,Urbano,Primaria,447,0,447,100.0
2024,Misiones,SAN IGNACIO,Estatal,Urbano,Secundaria,155,0,155,100.0
2024,Misiones,SAN IGNACIO,Privado,Rural,Inicial,7,0,7,100.0
2024,Misiones,SAN IGNACIO,Privado,Rural,Primaria,24,0,24,100.0
2024,Misiones,SAN IGNACIO,Privado,Rural,Secundaria,46,0,46,100.0
2024,Misiones,SAN IGNACIO,Privado,Urbano,Inicial,20,0,20,100.0
2024,Misiones,SAN IGNACIO,Privado,Urbano,Primaria,57,0,57,100.0
2024,Misiones,SAN IGNACIO,Privado,Urbano,Secundaria,44,0,44,100.0
2024,Misiones,SAN JAVIER,Estatal,Rural,Inicial,36,0,36,100.0
2024,Misiones,SAN JAVIER,Estatal,Rural,Primaria,146,1,147,99.32
2024,Misiones,SAN JAVIER,Estatal,Rural,Secundaria,16,0,16,100.0
2024,Misiones,SAN JAVIER,Estatal,Urbano,Inicial,28,0,28,100.0
2024,Misiones,SAN JAVIER,Estatal,Urbano,Secundaria,44,0,44,100.0
2024,Misiones,SAN PEDRO,Estatal,Rural,Inicial,57,0,57,100.0
2024,Misiones,SAN PEDRO,Estatal,Rural,Primaria,153,0,153,100.0
2024,Misiones,SAN PEDRO,Estatal,Rural,Secundaria,21,0,21,100.0
